
0,346.83948,378.7157,314.43317,419.0399,266.3458,333.0629,301.73004,299.32974,327.2583,324.52878
0,366.00336,392.66797,328.08627,422.00397,268.2276,336.18042,301.15112,299.2241,321.73364,323.82764
0,369.33817,394.63535,330.9653,422.23627,270.18018,334.8225,299.67654,298.46445,319.98312,324.07632
0,373.77518,397.7625,335.02527,423.64862,273.20102,334.55566,299.87213,299.27246,319.5261,325.37704
0,373.09384,397.6585,334.5007,423.73325,272.67764,335.06625,300.5895,299.25848,321.37268,325.57416
0,372.65787,397.99774,333.56458,425.18073,271.97552,335.36826,300.20868,299.2075,320.9128,325.74426
0,370.57858,396.07867,334.1963,421.28436,272.01016,336.43228,302.9726,298.54816,323.25,319.82413
0,370.6136,396.01172,334.17407,421.56226,272.16306,337.99307,304.1865,300.29285,323.71588,321.34167
0,368.05453,395.02386,331.40283,422.0181,269.419,342.02084,307.04315,302.61267,325.56158,321.42838
0,366.71912,393.79355,330.20712,422.3766,270.5174,344.3429,308.5601,305.87674,324.99606,324.22656
0,364.21814,392.4639,327.83524,423.6247,269.71774,344.55093,307.98776,306.08078,323.60574,323.96198
0,356.6351,385.97086,321.82562,421.85535,269.44095,351.45737,313.01837,313.28165,323.93335,327.12567
0,353.33505,383.7668,319.18478,421.67255,268.76047,352.5611,314.31625,314.3979,326.59216,328.91998
0,341.5758,375.39996,310.49417,420.30542,265.89706,356.45663,317.34125,316.49567,325.8275,323.36456
0,337.8577,372.81973,307.20407,417.8475,263.03214,357.225,318.12964,315.6103,329.42383,323.15015
0,334.92358,369.3759,303.89658,414.36206,259.59366,356.80148,318.24786,316.26315,330.01627,325.09262
0,334.35986,369.16348,302.93024,414.19543,257.75162,357.00372,318.72122,316.52325,330.69864,325.432
0,334.333,368.87964,302.4686,414.82288,257.90915,357.22443,317.9595,317.0958,328.58322,326.16068
0,333.91974,368.34155,302.23837,413.74017,257.6798,357.21954,318.4652,317.11124,330.16568,326.76944
0,334.6867,368.70135,302.4673,414.14697,257.5376,357.35062,318.01135,317.4683,328.80713,327.31232
0,333.3462,367.39636,302.0017,413.04425,257.93845,347.12982,310.17456,309.147,326.31638,323.85168
0,334.0893,367.28384,303.47125,412.00064,259.54565,345.8874,309.92288,308.6315,326.25473,323.359
0,336.25064,369.62396,304.46094,413.62924,259.21494,338.10742,304.11942,302.42557,327.70404,325.08597
0,335.2233,367.89725,303.3277,411.4802,258.43488,331.98734,300.482,298.85712,328.70148,326.99542
0,334.83478,366.74277,302.813,411.00778,259.18787,329.1569,297.6782,297.71005,326.82275,328.65848
0,336.42783,367.9273,304.00436,410.99426,259.06366,325.19818,295.15778,294.57373,325.974,327.16034
0,336.61707,368.60443,303.87265,411.37885,257.91522,326.50668,295.7637,294.33994,326.25616,325.817
0,338.31027,370.45984,306.03076,413.87885,261.17892,325.9762,295.6186,294.4744,327.14377,326.99142
0,339.0865,371.03574,307.14334,413.82037,262.20538,326.20053,295.778,294.2641,326.63672,325.61975
0,341.8193,373.60486,310.1082,415.1046,264.33893,326.62064,296.33252,293.86792,326.10226,323.1587
0,343.23843,374.93747,311.34988,416.28748,265.06485,326.95816,296.63342,294.1992,326.20874,323.40112
0,342.7917,374.8743,311.10416,416.79547,265.2434,327.23157,296.94418,294.501,326.7169,323.71802
0,343.03345,374.92654,311.62408,416.7396,265.92633,326.92316,296.8248,294.3824,326.54468,323.51245
0,343.8284,375.34857,312.32248,416.42014,266.27856,326.2834,296.46838,293.92523,326.2912,323.2585
0,343.26266,374.95798,312.12442,416.6611,266.89578,326.47925,296.27252,294.01083,325.58163,322.8181
0,343.46472,375.16495,311.865,416.58038,265.917,327.08948,296.33762,293.9831,325.32007,322.5662
0,342.94543,375.0007,311.2923,416.6142,265.3004,327.60083,296.9359,294.3199,326.43317,323.103
0,343.45288,375.2233,311.39536,416.71686,265.11584,328.76324,297.45886,295.3878,325.59952,323.51175
0,343.1006,375.31024,311.1208,417.21643,264.8166,329.31372,298.03033,295.72195,326.16434,323.38953
0,342.7877,374.87686,311.28134,416.97476,265.58572,329.83185,298.4975,296.3141,326.10947,323.3513
0,343.45065,375.68024,311.60568,417.4455,265.18936,330.3938,299.17093,296.78986,326.72604,323.74908
0,343.72226,375.63348,311.59372,417.50372,265.3136,330.55484,299.05237,297.385,326.32327,324.8969
0,344.2691,376.34753,312.43826,416.93298,264.4752,338.7662,305.3835,302.79218,325.42535,321.46054
0,346.33954,377.3683,314.86667,415.8685,266.14194,340.591,308.11542,305.03976,327.70288,323.0443
0,347.2897,379.19644,315.36853,416.51312,264.29315,347.04755,312.7418,308.10748,328.9743,320.63953
0,346.3818,378.90686,313.25266,418.4817,262.94586,351.4935,313.0118,310.43787,325.30563,320.90927
